"run1", "run2", "run3", "run4", "run5", "run6", "run7", "run8", "run9", "run10"
0.25908372827804105, 0.27330173775671407, 0.26342812006319116, 0.2693522906793049, 0.26244075829383884, 0.2608609794628752, 0.2578988941548183, 0.2638230647709321, 0.25256714060031593, 0.25967614533965244
0.25903257650542943, 0.2732477788746298, 0.2633761105626851, 0.2692991115498519, 0.26238894373149063, 0.26080947680157945, 0.25784797630799605, 0.26396841066140175, 0.2525172754195459, 0.2596248766041461
0.2591788393209633, 0.2731938412949072, 0.2633241215949467, 0.2694433478089222, 0.2625345440189499, 0.2609553888669562, 0.25799447295696804, 0.26411369917094357, 0.2524674299249901, 0.25957362810896173
0.25912768896783106, 0.2731399250049339, 0.2632721531478192, 0.2693901716992303, 0.26248273139925005, 0.2609038879021117, 0.2579435563449773, 0.2642589303335307, 0.2524176041049931, 0.25952239984211567
0.2590765588003157, 0.27308602999210735, 0.26341752170481453, 0.26933701657458564, 0.26243093922651933, 0.26085240726124703, 0.2580899763220205, 0.26420678768745065, 0.2525651144435675, 0.2594711917916338
0.2590254488064707, 0.2730321562438351, 0.26336555533635825, 0.2694811599921089, 0.26237916748865653, 0.2608009469323338, 0.258039060958769, 0.26435194318405997, 0.2525152890116394, 0.25942000394555137
0.258974358974359, 0.2729783037475345, 0.26331360946745563, 0.26942800788954635, 0.26232741617357, 0.26094674556213016, 0.2579881656804734, 0.2644970414201183, 0.252465483234714, 0.2593688362919132
0.2589232892920528, 0.2731216722539933, 0.26345888384933935, 0.2693748767501479, 0.26247288503253796, 0.26109248668901597, 0.25813449023861174, 0.2646420824295011, 0.25241569710116346, 0.25931768881877343
0.25887223974763407, 0.2730678233438486, 0.26360410094637227, 0.2693217665615142, 0.2624211356466877, 0.2610410094637224, 0.25808359621451105, 0.26458990536277605, 0.25236593059936907, 0.2592665615141956
0.25901833234772326, 0.2730139956633156, 0.26355213877390105, 0.26926867731125564, 0.26236940666272424, 0.2611866745515474, 0.25822984427360535, 0.26473487088507786, 0.25231618371772124, 0.2592154543662527
0.25896728419392984, 0.2731572723689397, 0.26369728025226646, 0.26921560898699254, 0.2625147812376823, 0.2611351990540008, 0.2583760346866378, 0.26487977926685063, 0.25226645644461965, 0.25916436736302717
0.25891625615763547, 0.27330049261083744, 0.26364532019704434, 0.26935960591133007, 0.2626600985221675, 0.26108374384236455, 0.25852216748768475, 0.2650246305418719, 0.2522167487684729, 0.25911330049261083
0.25886524822695034, 0.27324665090622535, 0.2635933806146572, 0.2693065405831363, 0.2628053585500394, 0.26122931442080377, 0.25847123719464143, 0.2649724192277384, 0.25216706067769895, 0.25925925925925924
0.2588142603899941, 0.2731928304116604, 0.26354146149300767, 0.2692534961591491, 0.2627535946425054, 0.26117786094150086, 0.258420326964743, 0.26492022848138663, 0.2521173921607248, 0.25940516052787077
0.2587632926348956, 0.2731390311146121, 0.26348956282000785, 0.2692004726270185, 0.26270185112248917, 0.26112642772745176, 0.2583694367861363, 0.2648680582906656, 0.2520677432059866, 0.25935407640803465
0.2587123449497933, 0.27308525300255954, 0.26343768458357947, 0.2691474699744044, 0.2626501279779484, 0.2610750147666864, 0.25851545579838553, 0.26481590864343374, 0.2520181138019295, 0.25930301240401654
0.25866141732283465, 0.27303149606299215, 0.26358267716535433, 0.26909448818897636, 0.2625984251968504, 0.2610236220472441, 0.25866141732283465, 0.26476377952755903, 0.25196850393700787, 0.259251968503937
0.2588073213934265, 0.27297776028340875, 0.2637276126746703, 0.2690415272584137, 0.2625467427671718, 0.2609722495571738, 0.25861050974217675, 0.26471167093091913, 0.2519189135996851, 0.25920094469592597
0.25875639512003146, 0.273120818575364, 0.26367571822117275, 0.26898858717040536, 0.26249508067689886, 0.26092089728453366, 0.2585596221959858, 0.264659582841401, 0.25206611570247933, 0.25914994096812277
0.258705488884517, 0.2730670863663191, 0.26362384418650403, 0.26893566791265, 0.26264017312610666, 0.2610662994294708, 0.25850875467243756, 0.2648042494589809, 0.25201652567381466, 0.25929569152075543
0.258654602675059, 0.2732100708103855, 0.26376868607395754, 0.268882769472856, 0.26278520849724624, 0.2612116443745083, 0.2584579071597168, 0.2647521636506688, 0.2519669551534225, 0.25924468922108573
0.25880039331366766, 0.27335299901671584, 0.26371681415929205, 0.26902654867256637, 0.26273352999016714, 0.26135693215339234, 0.2584070796460177, 0.2647000983284169, 0.2521140609636185, 0.2591937069813176
0.2587495084545812, 0.2732992528509634, 0.2636649626425482, 0.2689736531655525, 0.2626818718049548, 0.261305544632324, 0.2583562721195439, 0.26484467164766023, 0.2520644907589461, 0.2591427447896186
0.25869864360133676, 0.2732455278160016, 0.26361313151169646, 0.268920778454885, 0.26263023392962453, 0.2614507568311382, 0.25830548456850794, 0.2649891881265972, 0.2520149400432475, 0.25909180263416554
0.2586477987421384, 0.2731918238993711, 0.263561320754717, 0.269064465408805, 0.26257861635220126, 0.2613993710691824, 0.2584512578616352, 0.264937106918239, 0.25196540880503143, 0.25904088050314467
0.2585969738651995, 0.2731381410886225, 0.2635095303595991, 0.2690115936333268, 0.2625270190607192, 0.26154450776183924, 0.25840047160542345, 0.265081548437807, 0.25191589703281586, 0.2589899783847514
0.2585461689587426, 0.2732809430255403, 0.26345776031434187, 0.268958742632613, 0.262671905697446, 0.26149312377210215, 0.2583497053045187, 0.2650294695481336, 0.2518664047151277, 0.2589390962671906
0.2584953840109998, 0.27322726379886075, 0.26340601060695346, 0.2689059123944215, 0.2626203103516009, 0.261441759968572, 0.25829895894716165, 0.2649774111176586, 0.25181693184050286, 0.2588882341386761
0.2586410054988217, 0.27317360565593085, 0.2633542812254517, 0.26885310290652004, 0.2627651217596229, 0.26139041633935584, 0.2582482325216025, 0.26512175962293794, 0.25196386488609585, 0.2588373919874313
0.2585902218731592, 0.27311996858433146, 0.2634989200863931, 0.26880031415668565, 0.2627135283722757, 0.2613390928725702, 0.2581975260161005, 0.26506970351462794, 0.2519143923031612, 0.25878656980168857
0.2585394581861013, 0.2730663525716529, 0.2634471927758147, 0.26874754613270513, 0.2626619552414605, 0.2612877895563408, 0.25834314880251275, 0.26501766784452296, 0.2518649391440911, 0.25873576756968986
0.25848871442590776, 0.2730127576054956, 0.2633954857703631, 0.2688910696761531, 0.26261040235525024, 0.26123650637880275, 0.25829244357212955, 0.2649656526005888, 0.25201177625122667, 0.2588812561334642
0.2586342229199372, 0.2729591836734694, 0.26334379905808475, 0.2688383045525903, 0.26255886970172687, 0.26118524332810045, 0.25824175824175827, 0.2651098901098901, 0.2519623233908948, 0.25902668759811615
0.2587796743182264, 0.272905630763194, 0.2632921326270355, 0.2687855601334118, 0.2627035511084952, 0.26113400039238766, 0.2581910927996861, 0.26505787718265644, 0.251912889935256, 0.2591720619972533
0.25872891329933306, 0.27285209886229894, 0.26343664182032167, 0.2689289917614751, 0.26284817575519814, 0.2610827775598274, 0.2581404472342095, 0.2652020400156924, 0.2518634758728913, 0.25912122400941545
0.25887428907628945, 0.2727985879584232, 0.263581094332222, 0.2688762502451461, 0.26299274367523046, 0.26122769170425575, 0.258089821533634, 0.26515002941753285, 0.2518140811923907, 0.2590704059619533
0.25882352941176473, 0.2727450980392157, 0.26372549019607844, 0.2690196078431373, 0.26294117647058823, 0.2611764705882353, 0.2580392156862745, 0.26509803921568625, 0.25176470588235295, 0.25901960784313727
0.2587727896490884, 0.27269162909233485, 0.2636737894530484, 0.2691629092334836, 0.26308566947657325, 0.2611252695549892, 0.2581846696726132, 0.2650460693981572, 0.251715349931386, 0.2589688296412468
0.25891807134457073, 0.27263818110544885, 0.2636221089768718, 0.26911015288122303, 0.2630341042728342, 0.26107408859270875, 0.25833006664053315, 0.26499411995295963, 0.25186201489611915, 0.25891807134457073
0.25906329610033313, 0.27258475406623556, 0.2637664119145601, 0.26905741720556536, 0.26317852243778167, 0.26102292768959434, 0.25827944346462867, 0.26494219086811677, 0.2518126592200666, 0.258867332941407
0.259012539184953, 0.27253134796238243, 0.2637147335423197, 0.26900470219435735, 0.2631269592476489, 0.2609717868338558, 0.2582288401253918, 0.26489028213166144, 0.25176332288401254, 0.259012539184953
0.25896180215475023, 0.2726738491674829, 0.26385896180215473, 0.2689520078354554, 0.26307541625857, 0.26111655239960824, 0.2583741429970617, 0.26503428011753183, 0.2517140058765916, 0.25896180215475023
0.2591069330199765, 0.27262044653349, 0.26380728554641597, 0.2688993341167254, 0.26302389345867605, 0.2610654132393263, 0.2583235409322366, 0.26498237367802585, 0.2516647081864473, 0.2589110849980415
0.25925200704914825, 0.27256706481300175, 0.26375562952809867, 0.2688466810260427, 0.2629723908361073, 0.26101429410612886, 0.258272958684159, 0.2649304875660858, 0.2518112394752301, 0.25886038770315256
0.2592012529365701, 0.2725137039937353, 0.26370399373531717, 0.2689898198903681, 0.26292090837901333, 0.2609631949882537, 0.2582223962411903, 0.2648786217697729, 0.2517619420516836, 0.25880971025841815
0.25915051869250344, 0.272656097083578, 0.26365237815619497, 0.2689371697005285, 0.26286944607555296, 0.2609121158739479, 0.2581718535917009, 0.26482677627715795, 0.25190839694656486, 0.2589547856723429
0.25929549902152643, 0.27279843444227003, 0.26379647749510765, 0.2688845401174168, 0.26301369863013696, 0.2608610567514677, 0.25812133072407045, 0.2649706457925636, 0.25185909980430526, 0.2589041095890411
0.25944042261788297, 0.27274505967521034, 0.263744864018783, 0.2688319311289376, 0.2631578947368421, 0.26081001760907846, 0.25807082762668754, 0.2651144590099785, 0.25180982195265117, 0.25885345333594206
0.259585289514867, 0.27269170579029733, 0.26369327073552423, 0.2687793427230047, 0.26310641627543035, 0.2607589984350548, 0.2580203442879499, 0.2650625978090767, 0.2517605633802817, 0.25880281690140844
0.2597300997457461, 0.27283395266966554, 0.2638372775278701, 0.26872677488754154, 0.2630549579503227, 0.2607079992176804, 0.2579698806962644, 0.2650107568941913, 0.2519069039702719, 0.25875220027381185
0.2596793116933907, 0.27278060226828316, 0.2637856863511928, 0.26867422761048104, 0.2631990614000782, 0.2606570199452483, 0.2581149784904185, 0.264958936253422, 0.25205318732890103, 0.25870160344153303
0.25962854349951126, 0.2727272727272727, 0.26373411534701857, 0.2686217008797654, 0.26314760508308893, 0.2606060606060606, 0.25806451612903225, 0.2649071358748778, 0.2520039100684262, 0.2586510263929619
0.2595777951524629, 0.272869429241595, 0.26368256450351835, 0.2685691946833464, 0.26309616888193904, 0.26055512118842844, 0.258209538702111, 0.26485535574667707, 0.25215011727912434, 0.25860046911649726
0.25972249364862227, 0.27281610318546023, 0.2638264608168849, 0.26871213601719757, 0.26304475278483486, 0.2605042016806723, 0.25815907758452217, 0.2649990228649599, 0.25210084033613445, 0.2587453586085597
0.2598671355998437, 0.2727627979679562, 0.2637749120750293, 0.26865963266901133, 0.26318874560375144, 0.26045330207112155, 0.25830402500976946, 0.2651426338413443, 0.2522469714732317, 0.258694802657288
0.2598163703848408, 0.27270951357687045, 0.2637233834733346, 0.2688025004883766, 0.26333268216448524, 0.2604024223481149, 0.25825356514944325, 0.26528618870873216, 0.2521976948622778, 0.25864426645829264
0.259765625, 0.27265625, 0.2638671875, 0.2689453125, 0.2634765625, 0.260546875, 0.258203125, 0.265234375, 0.25234375, 0.25859375
0.25971489943370435, 0.2727982815856278, 0.2640109353641867, 0.2688927943760984, 0.2634251122827573, 0.26049599687561026, 0.2583479789103691, 0.2651825815270455, 0.2522944737355985, 0.25854325327084554
0.25985942991019134, 0.27294025771183134, 0.2639593908629442, 0.2688402967590785, 0.263373682155408, 0.26064037485357283, 0.25829754002342836, 0.26532604451386177, 0.25244045294806716, 0.25849277625927375
0.25980870583642396, 0.27308217841108723, 0.2639078664844817, 0.2687878196369315, 0.2633222721061878, 0.2605894983408159, 0.25824712082764006, 0.2652742533671677, 0.2523911770447004, 0.258637517079836
0.25975800156128026, 0.2730288836846214, 0.2640515222482436, 0.2689305230288837, 0.26327088212334115, 0.2605386416861827, 0.2581967213114754, 0.2652224824355972, 0.25234192037470726, 0.25878220140515223
0.25970731707317074, 0.2729756097560976, 0.264, 0.2688780487804878, 0.2634146341463415, 0.2606829268292683, 0.25814634146341464, 0.2651707317073171, 0.25229268292682927, 0.2587317073170732
0.25985173624658603, 0.27292235661334374, 0.26394849785407726, 0.2688255950058525, 0.26355833008193524, 0.26063207179087006, 0.258291065158018, 0.2651190011705033, 0.25243854857588766, 0.25868123293016
0.2598010532475132, 0.2730641700799688, 0.2638970157987127, 0.26896820752876927, 0.26350692412716986, 0.2605812365905988, 0.2584357323971133, 0.2650672908133411, 0.2525843573239711, 0.2586307782328847
0.25975039001560063, 0.27301092043681746, 0.2638455538221529, 0.26891575663026523, 0.26345553822152884, 0.26053042121684866, 0.2583853354134165, 0.26501560062402496, 0.25253510140405616, 0.2585803432137285
0.25989471631897054, 0.2729576915578085, 0.26379411191265356, 0.2688633261844414, 0.2634041723532852, 0.260479625658023, 0.25833495808149737, 0.2651589003704426, 0.25268083447065703, 0.2585299278611815
0.2598440545808967, 0.27309941520467834, 0.26374269005847956, 0.2688109161793372, 0.2633528265107212, 0.2604288499025341, 0.25828460038986356, 0.26530214424951265, 0.25263157894736843, 0.2584795321637427
0.2597934125901384, 0.27304618982654455, 0.2638861820307932, 0.26875852660300137, 0.26330150068212826, 0.26037809393880335, 0.25842915610992007, 0.2652504385110115, 0.25258234262327034, 0.2586240498928084
0.25974279033515196, 0.2729929851909587, 0.26383476227591585, 0.26890101325019483, 0.2632501948558067, 0.2603273577552611, 0.2585736554949338, 0.26539360872954015, 0.25272798129384255, 0.2585736554949338
0.2596921878044029, 0.27293980128579776, 0.26378336255601015, 0.2688486265341905, 0.2633937268653809, 0.2602766413403468, 0.2585232807325151, 0.2655367231638418, 0.25267874537307616, 0.2585232807325151
0.2598363848850799, 0.2728866380989482, 0.26373198285936894, 0.26879626022594466, 0.26334242306194, 0.26022594468250876, 0.2584729255940787, 0.265485001947799, 0.2526295286326451, 0.2584729255940787
0.25978578383641676, 0.2728334956183057, 0.2636806231742941, 0.26874391431353456, 0.26329113924050634, 0.2601752677702045, 0.2584225900681597, 0.2654333008763389, 0.2525803310613437, 0.2584225900681597
0.2597352024922118, 0.27297507788161995, 0.2638239875389408, 0.26869158878504673, 0.2632398753894081, 0.2601246105919003, 0.25837227414330216, 0.2653816199376947, 0.2525311526479751, 0.25837227414330216
0.25968464084095777, 0.2729219388748297, 0.2639672960872104, 0.268639283628577, 0.2631886314969827, 0.2602686392836286, 0.25832197780805916, 0.26532995912010904, 0.25248199338135097, 0.25832197780805916
0.25982872713117944, 0.27286882055274425, 0.2639159205916699, 0.2685869988322304, 0.2631374075515765, 0.26021798365122617, 0.2582717010509926, 0.2654729466718568, 0.25243285325029197, 0.258466329311016
0.25977816695855227, 0.2728157229032886, 0.2638645650904845, 0.2685347343841214, 0.2632807939287799, 0.26016734773302197, 0.2582214438606733, 0.2656158785755984, 0.25238373224362715, 0.25841603424790816
0.259727626459144, 0.27276264591439686, 0.26381322957198444, 0.26848249027237353, 0.2632295719844358, 0.26011673151750975, 0.25817120622568096, 0.26556420233463035, 0.25233463035019454, 0.25836575875486384
0.2598716203073332, 0.2727095895740128, 0.2637619140245088, 0.26843026648511964, 0.2631783699669325, 0.26026064967905077, 0.25812098813460416, 0.26570706088309665, 0.2522855475588407, 0.25831550282046295
0.2598210812913263, 0.27265655387008947, 0.2639050952936601, 0.26837806301050177, 0.2631271878646441, 0.2604045118630883, 0.25807078957604046, 0.2656553870089459, 0.25223648385842085, 0.25826526643329445
0.2597705619288353, 0.27279797783394905, 0.26385378183939334, 0.2683258798366712, 0.26327046470931365, 0.26035387905891505, 0.25802061053859615, 0.2657981722729924, 0.2523818782811589, 0.25821504958195607
0.2599144634525661, 0.2729393468118196, 0.26380248833592534, 0.2682737169517885, 0.2632192846034215, 0.26030326594090203, 0.2581648522550544, 0.265746500777605, 0.2523328149300155, 0.2581648522550544
0.2598639455782313, 0.2730806608357629, 0.26375121477162294, 0.2684159378036929, 0.26316812439261417, 0.26044703595724006, 0.25811467444120506, 0.26588921282798833, 0.25228377065111757, 0.2583090379008746
0.25981344733773803, 0.2730275942479596, 0.26369996113486205, 0.268558103381267, 0.26311698406529344, 0.26039642440730665, 0.2582588418188885, 0.2658375437232802, 0.2522347454333463, 0.2582588418188885
0.25995725665436176, 0.2729745482805518, 0.26364872741402756, 0.26850592578200894, 0.26306586360986983, 0.2603458325238003, 0.25820866524188846, 0.2657858946959394, 0.2523800272003109, 0.2584029531766077
0.25990675990675993, 0.2731157731157731, 0.2635975135975136, 0.26845376845376845, 0.263014763014763, 0.2602952602952603, 0.25815850815850816, 0.2659285159285159, 0.25252525252525254, 0.25835275835275834
0.25985628277335404, 0.2732569430957468, 0.26354631967372305, 0.26859584385317536, 0.2629636822684016, 0.260244707710235, 0.2581083705573898, 0.26587686929500876, 0.252476208972616, 0.25830258302583026
0.25980582524271845, 0.2732038834951456, 0.2636893203883495, 0.26854368932038836, 0.2629126213592233, 0.26019417475728157, 0.25805825242718444, 0.2658252427184466, 0.252621359223301, 0.258252427184466
0.2599495243642011, 0.2733449815569792, 0.2638322655794991, 0.26868569209862164, 0.26286158027567463, 0.26014366142496603, 0.2580081537565521, 0.2657736361871481, 0.2525723160551349, 0.25820229081731705
0.2598990683229814, 0.2732919254658385, 0.2637810559006211, 0.2686335403726708, 0.2628105590062112, 0.26009316770186336, 0.25815217391304346, 0.265722049689441, 0.25252329192546585, 0.25815217391304346
0.25984863186493307, 0.2732388899670095, 0.263729866097419, 0.2687754705996507, 0.2627595575392975, 0.26004269357655735, 0.25810207646031436, 0.2658645449252862, 0.25247428682320977, 0.25810207646031436
0.25979821497865735, 0.273185875048506, 0.2636786961583236, 0.2687233216918898, 0.2629025999223904, 0.2599922390376407, 0.2580519984478075, 0.2660069848661234, 0.25261932479627475, 0.2580519984478075
0.2597478176527643, 0.27332686711930165, 0.2638215324927255, 0.26867119301648884, 0.26285160038797284, 0.25994180407371487, 0.25819592628516, 0.2659553831231814, 0.25257032007759456, 0.2580019398642095
0.2596974398758728, 0.2734678044996121, 0.2637703646237393, 0.2686190845616757, 0.26280062063615206, 0.2600853374709077, 0.2581458494957331, 0.2659038013964313, 0.25252133436772695, 0.25795190069821566
0.25964708163661043, 0.2734147760325771, 0.26371921659879777, 0.2685669963156874, 0.2627496606554198, 0.2602288152026372, 0.25809579212720574, 0.2660461508629048, 0.2524723676556137, 0.25790188093853017
0.2595967429236138, 0.2733617681271811, 0.2636680884063591, 0.2687088018611865, 0.26269872043427683, 0.26017836370686315, 0.2580457541682823, 0.26599457153935635, 0.2524234199302055, 0.2578518805738658
0.2595464237255282, 0.27330878077146736, 0.2636169800348905, 0.268850552432642, 0.2626477999612328, 0.2601279317697228, 0.2579957356076759, 0.2661368482264005, 0.25237449118046135, 0.25780189959294436
0.2596899224806202, 0.27325581395348836, 0.26356589147286824, 0.2687984496124031, 0.2625968992248062, 0.26007751937984497, 0.2579457364341085, 0.26608527131782944, 0.25232558139534883, 0.25775193798449614
0.2596396047277659, 0.27320286766130597, 0.26351482270877735, 0.2687463669831428, 0.26273977911257507, 0.26002712652586707, 0.2578957566363108, 0.26622747529548535, 0.2522766905638442, 0.2577019957372602
0.2595893064703603, 0.2731499418829911, 0.26346377373111196, 0.2686943045331267, 0.26268888027896165, 0.2599767531964355, 0.25784579620302206, 0.2661759008136381, 0.2522278186749322, 0.2576520728399845
0.2595390276970753, 0.27309703660662404, 0.26360643036993997, 0.2686422622506295, 0.26263800116211505, 0.26012008522177027, 0.2577958551229905, 0.2663180321518497, 0.25217896571760606, 0.25760216928142554
0.2596824167312161, 0.27304415182029435, 0.26374903175832687, 0.26859024012393495, 0.26258714175058095, 0.26006971340046475, 0.2579395817195972, 0.26626646010844307, 0.25213013168086756, 0.25755228505034855
0.25982575024201354, 0.2731848983543078, 0.26369796708615684, 0.2685382381413359, 0.262729912875121, 0.2600193610842207, 0.2578896418199419, 0.26621490803484993, 0.25227492739593416, 0.2575024201355276
0.2599690282617112, 0.27313201703445605, 0.26364692218350755, 0.2684862562911343, 0.2626790553619822, 0.2599690282617112, 0.2578397212543554, 0.2661633759194735, 0.2522260936895083, 0.25745257452574527
0.25991871492161794, 0.27307915618347206, 0.26359589703890074, 0.2686278304625508, 0.2626282175343526, 0.2601122508225276, 0.25778982001161216, 0.26611186375072576, 0.2523708147861428, 0.2575962841107025
0.2598684210526316, 0.27321981424148606, 0.26354489164086686, 0.26857585139318885, 0.26257739938080493, 0.26006191950464397, 0.25773993808049533, 0.2660603715170279, 0.25251547987616096, 0.25754643962848295
0.2598181466434513, 0.2731669568581931, 0.2634939059779454, 0.2685238924356742, 0.2627200619075256, 0.2600116076610563, 0.2576900754497969, 0.2660088992068098, 0.2524666279744631, 0.2574966144321919
0.25996131528046423, 0.2733075435203095, 0.26344294003868474, 0.26866537717601546, 0.26266924564796906, 0.2601547388781431, 0.25783365570599615, 0.26595744680851063, 0.25261121856866536, 0.2576402321083172
0.2599110423515761, 0.2732546896151615, 0.2635853800038677, 0.2688068071939663, 0.2628118352349642, 0.26010442854380195, 0.25778379423709147, 0.2659060143105782, 0.25275575323921873, 0.2575904080448656
0.25986078886310904, 0.2732018561484919, 0.26353441608662026, 0.26894818252126834, 0.2627610208816705, 0.2600541376643465, 0.25792730085073473, 0.26585460170146946, 0.25270688321732404, 0.25754060324825984
0.2598105548037889, 0.27314904310844773, 0.2634834718731877, 0.26908950318963853, 0.2627102261743669, 0.2600038662284941, 0.2580707519814421, 0.2658032089696501, 0.2526580320896965, 0.2576841291320317
0.2597603401623502, 0.27328952454580596, 0.26343254735214533, 0.26903749516814845, 0.26265945110166217, 0.259953614224971, 0.258020873598763, 0.2657518361035949, 0.25280247390800153, 0.25763432547352144
0.25971014492753625, 0.2732367149758454, 0.2633816425120773, 0.2689855072463768, 0.26260869565217393, 0.2599033816425121, 0.2579710144927536, 0.26570048309178745, 0.2527536231884058, 0.25758454106280193
0.2598531684698609, 0.2733771251931994, 0.2633307573415765, 0.2689335394126739, 0.26275115919629055, 0.2598531684698609, 0.2579211746522411, 0.26564914992272026, 0.2527047913446677, 0.25753477588871715
0.25999613675874056, 0.2735174811666989, 0.2632798918292447, 0.2688815916553989, 0.26270040564033226, 0.25980297469576974, 0.25806451612903225, 0.2655978365848947, 0.25265597836584897, 0.25748502994011974
0.2599459250675937, 0.2734646581691773, 0.26322904596369257, 0.2690227887215141, 0.26284279644650443, 0.2599459250675937, 0.2582078022402472, 0.2655465430668212, 0.2526071842410197, 0.257435303205871
0.25989573276694344, 0.27341185557057346, 0.2631782197335393, 0.2689708437922379, 0.2627920447962927, 0.25989573276694344, 0.25815794554933386, 0.2654952693570187, 0.2525584089592585, 0.2573855956748407
0.25984555984555985, 0.27335907335907333, 0.2633204633204633, 0.2689189189189189, 0.26293436293436295, 0.25984555984555985, 0.2583011583011583, 0.26563706563706563, 0.2525096525096525, 0.25733590733590733
0.2597954062922216, 0.27330631152287205, 0.2632696390658174, 0.2690600270218105, 0.263076626133951, 0.2597954062922216, 0.2582513028372901, 0.26577880718008107, 0.25246091488129707, 0.2572862381779579
0.25974527209571596, 0.2732535700501737, 0.2632188344268622, 0.26920108066383636, 0.2630258587417985, 0.2599382477807796, 0.2582014666152065, 0.2657275183326901, 0.2526051717483597, 0.2572365881898881
0.2596951572448389, 0.2732008489291916, 0.26316804939224386, 0.2691491414238858, 0.2629751109396103, 0.2598880956974725, 0.25815164962377, 0.2656762492764808, 0.2527493729500289, 0.25737989581323556
0.25983796296296297, 0.27314814814814814, 0.2631172839506173, 0.2690972222222222, 0.2631172839506173, 0.25983796296296297, 0.25810185185185186, 0.2658179012345679, 0.25289351851851855, 0.25752314814814814
0.25978784956605594, 0.2732883317261331, 0.26325940212150434, 0.2692381870781099, 0.2630665380906461, 0.25978784956605594, 0.25824493731918996, 0.2657666345226615, 0.25303760848601736, 0.25747348119575697
0.259737755495565, 0.27342846124180487, 0.26320863864249905, 0.2693790975703818, 0.2630158118010027, 0.259737755495565, 0.2581951407635943, 0.2657153875819514, 0.25298881604319323, 0.2576166602391053
0.2598804704067862, 0.2733757470599576, 0.2631578947368421, 0.2693271640640062, 0.26296510507036824, 0.2598804704067862, 0.2581453634085213, 0.2656641604010025, 0.25294004241372664, 0.2575669944090997
0.25983037779491136, 0.2733230531996916, 0.26310717039321513, 0.2692752505782575, 0.2629144178874325, 0.25983037779491136, 0.2580956052428682, 0.2656129529683886, 0.2528912875867386, 0.25751734772552043
0.2597803044902679, 0.27327037964925804, 0.2630564656003083, 0.269223357101561, 0.2628637502408942, 0.2597803044902679, 0.25804586625554055, 0.2657544806321064, 0.25303526691077277, 0.25746772017729813
0.25973025048169557, 0.27321772639691716, 0.2630057803468208, 0.26917148362235066, 0.2628131021194605, 0.25992292870905587, 0.2581888246628131, 0.2657032755298651, 0.25317919075144507, 0.25741811175337187
0.2596802157580428, 0.27335773454055096, 0.263147755731073, 0.26931227123868234, 0.2629551146214602, 0.26006549797726836, 0.25813908688114046, 0.2656520901560393, 0.25332305914082065, 0.25736852244268926
0.2596302003081664, 0.2733050847457627, 0.2630970724191063, 0.26945300462249616, 0.2630970724191063, 0.2600154083204931, 0.2580893682588598, 0.2657935285053929, 0.25346687211093993, 0.2573189522342065
0.259580204120932, 0.27344502214519545, 0.26323897554400155, 0.26940111688811863, 0.2630464086269979, 0.25996533795493937, 0.2582322357019064, 0.26593491238205275, 0.25341806277681495, 0.2572694011168881
0.25953022718521374, 0.27358490566037735, 0.26318829418559875, 0.2693492491336157, 0.2629957643434732, 0.25991528686946475, 0.25837504813246054, 0.2658837119753562, 0.25336927223719674, 0.25721986907970734
0.25967276227141484, 0.2737247353224254, 0.263330125120308, 0.26929740134744945, 0.2631376323387873, 0.2598652550529355, 0.25832531280077, 0.26602502406159767, 0.25332050048123195, 0.2571703561116458
0.25962278675904543, 0.27367205542725176, 0.2634719014626636, 0.26943802925327176, 0.2630869899923018, 0.25981524249422633, 0.25827559661277905, 0.2659738260200154, 0.25327174749807546, 0.2571208622016936
0.25957283047912255, 0.2738118145083702, 0.2636136232441793, 0.2693861843371176, 0.2630363671348855, 0.2597652491822205, 0.25822589955743697, 0.2661150663844526, 0.2532230132768905, 0.2570713873388493
0.25952289342054635, 0.27395151981531357, 0.2635629088110812, 0.2693343593689881, 0.2629857637552905, 0.25971527510580994, 0.258368603308965, 0.2660638707195075, 0.2531742978068488, 0.2572143131973836
0.25947297557222543, 0.2738988266974418, 0.263512213887286, 0.2692825543373726, 0.2629351798422774, 0.259665320253895, 0.25851125216387766, 0.2660126947489902, 0.2531256010771302, 0.2571648393921908
0.2594230769230769, 0.27384615384615385, 0.26346153846153847, 0.2692307692307692, 0.2628846153846154, 0.25961538461538464, 0.25846153846153846, 0.26615384615384613, 0.2530769230769231, 0.25711538461538463
0.25937319746202653, 0.27379350124975965, 0.2634108825225918, 0.26937127475485484, 0.2628340703710825, 0.2595654681791963, 0.25841184387617766, 0.2662949432801384, 0.25322053451259374, 0.2570659488559892
0.2593233371780085, 0.2737408688965782, 0.263360246059208, 0.2693194925028835, 0.26278354479046523, 0.25951557093425603, 0.25855440215301806, 0.266243752402922, 0.25317185697808536, 0.2570165321030373
0.2592734960599654, 0.2736882567749375, 0.2633096290601576, 0.2692677301556794, 0.2627330386315587, 0.2596578896790313, 0.2585047088218336, 0.26619258120315203, 0.25312319815491063, 0.25696713434556984
0.25941583397386625, 0.2736356648731745, 0.2632590315142198, 0.26921598770176786, 0.2626825518831668, 0.25960799385088396, 0.2584550345887779, 0.266141429669485, 0.25326671790930055, 0.2571099154496541
0.25936599423631124, 0.2737752161383285, 0.2632084534101825, 0.269164265129683, 0.2628242074927954, 0.2595581171950048, 0.258597502401537, 0.26628242074927955, 0.25341018251681074, 0.2570605187319885
